activity_index; type; from_event; to_event; lower_bound; upper_bound; weight
529; "wait"; 3125; 1378; 0; 0; 5002.0
530; "drive"; 1378; 934; 60; 75; 5002.0
531; "drive"; 4581; 603; 60; 75; 914.0
532; "wait"; 603; 3887; 0; 0; 914.0
533; "drive"; 3887; 2534; 60; 75; 4263.0
534; "wait"; 2534; 2033; 0; 0; 4263.0
535; "drive"; 2033; 1432; 60; 75; 4263.0
536; "wait"; 1432; 780; 0; 0; 4263.0
537; "drive"; 780; 155; 60; 75; 4263.0
538; "wait"; 155; 4423; 0; 0; 1817.0
539; "drive"; 4423; 1000; 60; 75; 1836.0
540; "wait"; 1000; 3053; 0; 0; 1836.0
541; "drive"; 3053; 4445; 120; 150; 1836.0
542; "wait"; 4445; 1864; 0; 0; 1836.0
543; "drive"; 1864; 3410; 60; 75; 1836.0
544; "wait"; 3410; 1740; 0; 0; 1636.0
545; "drive"; 1740; 2295; 60; 75; 1750.0
546; "wait"; 2295; 295; 0; 0; 1750.0
547; "drive"; 295; 591; 60; 75; 1750.0
548; "wait"; 591; 3856; 0; 0; 1750.0
549; "drive"; 3856; 968; 120; 150; 9878.0
550; "wait"; 968; 3043; 0; 0; 9878.0
551; "drive"; 3043; 1867; 60; 75; 15860.0
552; "wait"; 1867; 336; 0; 0; 0.0
553; "drive"; 336; 3284; 120; 150; 3044.0
554; "wait"; 3284; 678; 0; 0; 3044.0
555; "drive"; 678; 2162; 60; 75; 82485.0
556; "wait"; 2162; 463; 0; 0; 0.0
557; "drive"; 463; 693; 120; 150; 46932.0
558; "drive"; 4164; 3733; 120; 150; 42746.0
559; "wait"; 3733; 3022; 0; 0; 3590.0
560; "drive"; 3022; 4502; 60; 75; 3950.0
561; "wait"; 4502; 1873; 0; 0; 3950.0
562; "drive"; 1873; 702; 120; 150; 4049.0
563; "wait"; 702; 3752; 0; 0; 3689.0
564; "drive"; 3752; 1778; 60; 75; 40957.0
565; "wait"; 1778; 300; 0; 0; 20100.0
566; "drive"; 300; 3909; 120; 150; 20121.0
567; "wait"; 3909; 3493; 0; 0; 4948.0
568; "drive"; 3493; 2823; 60; 75; 4948.0
569; "wait"; 2823; 2276; 0; 0; 4948.0
570; "drive"; 2276; 1240; 60; 75; 4948.0
571; "wait"; 1240; 976; 0; 0; 3014.0
572; "drive"; 976; 91; 60; 75; 3014.0
573; "wait"; 91; 4556; 0; 0; 3014.0
574; "drive"; 4556; 3828; 120; 150; 3014.0
575; "wait"; 3828; 3104; 0; 0; 3014.0
576; "drive"; 3104; 2598; 60; 75; 3014.0
577; "wait"; 2598; 2015; 0; 0; 722.0
578; "drive"; 2015; 3376; 60; 75; 723.0
579; "wait"; 3376; 567; 0; 0; 723.0
580; "drive"; 567; 2294; 60; 75; 723.0
581; "wait"; 2294; 506; 0; 0; 723.0
582; "drive"; 506; 307; 60; 75; 723.0
583; "wait"; 307; 4641; 0; 0; 372.0
584; "drive"; 4641; 4448; 60; 75; 372.0
585; "drive"; 2908; 1547; 60; 75; 7390.0
586; "wait"; 1547; 1052; 0; 0; 5173.0
587; "drive"; 1052; 423; 60; 75; 10496.0
588; "wait"; 423; 4682; 0; 0; 9023.0
589; "drive"; 4682; 4014; 60; 75; 9248.0
590; "wait"; 4014; 3513; 0; 0; 9248.0
591; "drive"; 3513; 2401; 60; 75; 9248.0
592; "wait"; 2401; 2047; 0; 0; 9080.0
593; "drive"; 2047; 671; 60; 75; 9200.0
594; "wait"; 671; 3937; 0; 0; 8352.0
595; "drive"; 3937; 1760; 60; 75; 9060.0
596; "wait"; 1760; 368; 0; 0; 8786.0
597; "drive"; 368; 3192; 60; 75; 9688.0
598; "wait"; 3192; 1213; 0; 0; 8316.0
599; "drive"; 1213; 1002; 60; 75; 14478.0
600; "wait"; 1002; 3049; 0; 0; 14410.0
601; "drive"; 3049; 4538; 180; 225; 14551.0
602; "wait"; 4538; 1826; 0; 0; 14324.0
603; "drive"; 1826; 3411; 60; 75; 14825.0
604; "wait"; 3411; 1735; 0; 0; 13981.0
605; "drive"; 1735; 314; 120; 150; 21565.0
606; "wait"; 314; 3568; 0; 0; 14872.0
607; "drive"; 3568; 3880; 60; 75; 44704.0
608; "wait"; 3880; 2487; 0; 0; 44704.0
609; "drive"; 2487; 2742; 60; 75; 44704.0
610; "wait"; 2742; 2252; 0; 0; 43252.0
611; "drive"; 2252; 2950; 60; 75; 76253.0
612; "drive"; 1871; 1937; 60; 75; 11804.0
613; "wait"; 1937; 67; 0; 0; 10262.0
614; "drive"; 67; 348; 60; 75; 17391.0
615; "wait"; 348; 3551; 0; 0; 17391.0
616; "drive"; 3551; 3920; 60; 75; 17391.0
617; "wait"; 3920; 3433; 0; 0; 12242.0
618; "drive"; 3433; 4361; 120; 150; 29439.0
619; "wait"; 4361; 2527; 0; 0; 14651.0
620; "drive"; 2527; 3223; 60; 75; 14651.0
621; "wait"; 3223; 1422; 0; 0; 14471.0
622; "drive"; 1422; 1577; 180; 225; 14471.0
623; "wait"; 1577; 123; 0; 0; 14460.0
624; "drive"; 123; 3254; 60; 75; 15322.0
625; "wait"; 3254; 633; 0; 0; 15147.0
626; "drive"; 633; 4512; 60; 75; 70438.0
627; "wait"; 4512; 1761; 0; 0; 70391.0
628; "drive"; 1761; 1145; 60; 75; 70391.0
629; "wait"; 1145; 4113; 0; 0; 70197.0
630; "drive"; 4113; 441; 60; 75; 70197.0
631; "wait"; 441; 4483; 0; 0; 70141.0
632; "drive"; 4483; 3671; 60; 75; 70141.0
633; "wait"; 3671; 3246; 0; 0; 70141.0
634; "drive"; 3246; 2411; 60; 75; 70141.0
635; "wait"; 2411; 1928; 0; 0; 69854.0
636; "drive"; 1928; 1306; 60; 75; 69854.0
637; "wait"; 1306; 797; 0; 0; 44548.0
638; "drive"; 797; 1708; 60; 75; 148818.0
639; "drive"; 1427; 1338; 120; 150; 3996.0
640; "wait"; 1338; 841; 0; 0; 6.0
641; "drive"; 841; 192; 60; 75; 8860.0
642; "wait"; 192; 4305; 0; 0; 8860.0
643; "drive"; 4305; 4322; 120; 150; 8860.0
644; "wait"; 4322; 2514; 0; 0; 3349.0
645; "drive"; 2514; 3221; 120; 150; 365884.0
646; "wait"; 3221; 1415; 0; 0; 365444.0
647; "drive"; 1415; 1646; 60; 75; 379417.0
648; "wait"; 1646; 1119; 0; 0; 2525.0
649; "drive"; 1119; 480; 60; 75; 4893.0
650; "wait"; 480; 4484; 0; 0; 4495.0
651; "drive"; 4484; 3697; 60; 75; 6425.0
652; "wait"; 3697; 3341; 0; 0; 6425.0
653; "drive"; 3341; 2542; 60; 75; 6425.0
654; "wait"; 2542; 1902; 0; 0; 4173.0
655; "drive"; 1902; 1404; 60; 75; 11529.0
656; "wait"; 1404; 611; 0; 0; 11096.0
657; "drive"; 611; 2065; 60; 75; 17607.0
658; "wait"; 2065; 4259; 0; 0; 17230.0
659; "drive"; 4259; 1083; 60; 75; 24342.0
660; "wait"; 1083; 4035; 0; 0; 23194.0
661; "drive"; 4035; 4674; 60; 75; 38377.0
662; "drive"; 4436; 3557; 60; 75; 18618.0
663; "wait"; 3557; 3329; 0; 0; 6752.0
664; "drive"; 3329; 2408; 60; 75; 15649.0
665; "wait"; 2408; 1934; 0; 0; 11762.0
666; "drive"; 1934; 1418; 60; 75; 19934.0
667; "wait"; 1418; 844; 0; 0; 19485.0
668; "drive"; 844; 143; 60; 75; 35912.0
669; "wait"; 143; 4364; 0; 0; 33821.0
670; "drive"; 4364; 923; 60; 75; 67377.0
671; "wait"; 923; 2971; 0; 0; 67377.0
672; "drive"; 2971; 4549; 60; 75; 67377.0
673; "wait"; 4549; 1870; 0; 0; 67175.0
674; "drive"; 1870; 3279; 60; 75; 132546.0
675; "wait"; 3279; 1684; 0; 0; 130521.0
676; "drive"; 1684; 184; 60; 75; 310625.0
677; "wait"; 184; 4169; 0; 0; 233721.0
678; "drive"; 4169; 874; 120; 150; 235026.0
679; "wait"; 874; 3044; 0; 0; 4194.0
680; "drive"; 3044; 4123; 120; 150; 11119.0
681; "wait"; 4123; 3510; 0; 0; 11119.0
682; "drive"; 3510; 2376; 60; 75; 11119.0
683; "wait"; 2376; 2152; 0; 0; 964.0
684; "drive"; 2152; 1933; 120; 150; 5561.0
685; "drive"; 3303; 1727; 120; 150; 0.0
686; "wait"; 1727; 1107; 0; 0; 0.0
687; "drive"; 1107; 30; 60; 75; 166299.0
688; "wait"; 30; 4542; 0; 0; 43681.0
689; "drive"; 4542; 3643; 60; 75; 330843.0
690; "wait"; 3643; 3159; 0; 0; 330843.0
691; "drive"; 3159; 2629; 60; 75; 330843.0
692; "wait"; 2629; 1804; 0; 0; 275541.0
693; "drive"; 1804; 345; 60; 75; 275541.0
694; "wait"; 345; 4602; 0; 0; 275541.0
695; "drive"; 4602; 4125; 60; 75; 275541.0
696; "wait"; 4125; 3460; 0; 0; 242831.0
697; "drive"; 3460; 2390; 60; 75; 242831.0
698; "wait"; 2390; 2071; 0; 0; 242816.0
699; "drive"; 2071; 1242; 60; 75; 243139.0
700; "wait"; 1242; 741; 0; 0; 240603.0
701; "drive"; 741; 3522; 180; 225; 385410.0
702; "wait"; 3522; 1699; 0; 0; 44871.0
703; "drive"; 1699; 895; 60; 75; 65110.0
704; "wait"; 895; 3073; 0; 0; 63969.0
705; "drive"; 3073; 2862; 60; 75; 63969.0
706; "wait"; 2862; 2221; 0; 0; 61386.0
707; "drive"; 2221; 3957; 60; 75; 61386.0
708; "drive"; 528; 2965; 60; 75; 39701.0
709; "wait"; 2965; 1556; 0; 0; 39376.0
710; "drive"; 1556; 1186; 60; 75; 39656.0
711; "wait"; 1186; 769; 0; 0; 39582.0
712; "drive"; 769; 3464; 60; 75; 77236.0
713; "wait"; 3464; 1654; 0; 0; 22818.0
714; "drive"; 1654; 3820; 180; 225; 60357.0
715; "wait"; 3820; 3236; 0; 0; 56036.0
716; "drive"; 3236; 2525; 60; 75; 65430.0
717; "wait"; 2525; 1971; 0; 0; 65313.0
718; "drive"; 1971; 3307; 60; 75; 65326.0
719; "wait"; 3307; 576; 0; 0; 50536.0
720; "drive"; 576; 2182; 60; 75; 50934.0
721; "wait"; 2182; 4277; 0; 0; 50934.0
722; "drive"; 4277; 1559; 60; 75; 50934.0
723; "wait"; 1559; 14; 0; 0; 50934.0
724; "drive"; 14; 352; 60; 75; 88285.0
725; "wait"; 352; 3709; 0; 0; 88285.0
726; "drive"; 3709; 3873; 60; 75; 88285.0
727; "wait"; 3873; 2444; 0; 0; 1364.0
728; "drive"; 2444; 2883; 60; 75; 109153.0
729; "wait"; 2883; 2245; 0; 0; 0.0
730; "drive"; 2245; 2456; 120; 150; 0.0
731; "drive"; 1681; 1991; 180; 225; 87894.0
732; "wait"; 1991; 37; 0; 0; 87894.0
733; "drive"; 37; 2321; 60; 75; 139934.0
734; "wait"; 2321; 494; 0; 0; 44506.0
735; "drive"; 494; 571; 120; 150; 49593.0
736; "wait"; 571; 3994; 0; 0; 49593.0
737; "drive"; 3994; 4242; 60; 75; 49593.0
738; "wait"; 4242; 2579; 0; 0; 12242.0
739; "drive"; 2579; 198; 60; 75; 12242.0
740; "wait"; 198; 4191; 0; 0; 12242.0
741; "drive"; 4191; 988; 60; 75; 12242.0
742; "wait"; 988; 3047; 0; 0; 5272.0
743; "drive"; 3047; 4591; 60; 75; 8506.0
744; "wait"; 4591; 2924; 0; 0; 8447.0
745; "drive"; 2924; 3474; 60; 75; 8447.0
746; "wait"; 3474; 1524; 0; 0; 3905.0
747; "drive"; 1524; 2767; 180; 225; 6543.0
748; "wait"; 2767; 1263; 0; 0; 3672.0
749; "drive"; 1263; 700; 60; 75; 14746.0
750; "wait"; 700; 3846; 0; 0; 14525.0
751; "drive"; 3846; 4470; 60; 75; 14525.0
752; "wait"; 4470; 1781; 0; 0; 12744.0
753; "drive"; 1781; 3786; 60; 75; 12744.0
754; "drive"; 3036; 2269; 60; 75; 1891.0
755; "wait"; 2269; 303; 0; 0; 1696.0
756; "drive"; 303; 84; 60; 75; 18887.0
757; "wait"; 84; 4453; 0; 0; 18769.0
758; "drive"; 4453; 2195; 60; 75; 18831.0
759; "wait"; 2195; 4268; 0; 0; 1817.0
760; "drive"; 4268; 2362; 180; 225; 9148.0
761; "wait"; 2362; 2159; 0; 0; 6152.0
762; "drive"; 2159; 1227; 60; 75; 34146.0
763; "wait"; 1227; 742; 0; 0; 34018.0
764; "drive"; 742; 246; 60; 75; 34097.0
765; "wait"; 246; 4416; 0; 0; 21995.0
766; "drive"; 4416; 3723; 60; 75; 22676.0
767; "wait"; 3723; 3184; 0; 0; 22676.0
768; "drive"; 3184; 856; 60; 75; 22676.0
769; "wait"; 856; 3823; 0; 0; 22676.0
770; "drive"; 3823; 4330; 60; 75; 77978.0
771; "wait"; 4330; 2414; 0; 0; 77978.0
772; "drive"; 2414; 2753; 120; 150; 77978.0
773; "wait"; 2753; 1158; 0; 0; 68482.0
774; "drive"; 1158; 258; 60; 75; 197712.0
775; "wait"; 258; 4405; 0; 0; 97094.0
776; "drive"; 4405; 4128; 180; 225; 97094.0
777; "drive"; 2890; 3403; 60; 75; 6486.0
778; "wait"; 3403; 1723; 0; 0; 6486.0
779; "drive"; 1723; 187; 60; 75; 6486.0
780; "wait"; 187; 4307; 0; 0; 5487.0
781; "drive"; 4307; 690; 60; 75; 28280.0
782; "wait"; 690; 3967; 0; 0; 25908.0
783; "drive"; 3967; 4243; 60; 75; 25919.0
784; "wait"; 4243; 2575; 0; 0; 24586.0
785; "drive"; 2575; 2613; 60; 75; 24725.0
786; "wait"; 2613; 1812; 0; 0; 22309.0
787; "drive"; 1812; 3289; 60; 75; 40019.0
788; "wait"; 3289; 660; 0; 0; 24292.0
789; "drive"; 660; 2210; 60; 75; 34394.0
790; "wait"; 2210; 4206; 0; 0; 28168.0
791; "drive"; 4206; 938; 60; 75; 51591.0
792; "wait"; 938; 4061; 0; 0; 51055.0
793; "drive"; 4061; 885; 120; 150; 51064.0
794; "wait"; 885; 3074; 0; 0; 10588.0
795; "drive"; 3074; 3265; 180; 225; 26277.0
796; "wait"; 3265; 669; 0; 0; 14276.0
797; "drive"; 669; 4185; 180; 225; 14276.0
798; "wait"; 4185; 2668; 0; 0; 1308.0
799; "drive"; 2668; 3811; 120; 150; 4986.0
800; "drive"; 117; 2512; 120; 150; 40469.0
801; "wait"; 2512; 1981; 0; 0; 10865.0
802; "drive"; 1981; 3597; 180; 225; 12603.0
803; "wait"; 3597; 3160; 0; 0; 12601.0
804; "drive"; 3160; 3745; 180; 225; 13833.0
805; "wait"; 3745; 3012; 0; 0; 12329.0
806; "drive"; 3012; 3527; 120; 150; 28565.0
807; "wait"; 3527; 1718; 0; 0; 28180.0
808; "drive"; 1718; 1834; 60; 75; 32670.0
809; "wait"; 1834; 278; 0; 0; 29237.0
810; "drive"; 278; 572; 60; 75; 58502.0
811; "wait"; 572; 3929; 0; 0; 6902.0
812; "drive"; 3929; 4397; 60; 75; 6902.0
813; "wait"; 4397; 2651; 0; 0; 5637.0
814; "drive"; 2651; 1423; 60; 75; 8974.0
815; "wait"; 1423; 852; 0; 0; 8570.0
816; "drive"; 852; 2137; 60; 75; 10433.0
817; "wait"; 2137; 4160; 0; 0; 8183.0
818; "drive"; 4160; 4017; 60; 75; 8183.0
819; "wait"; 4017; 3491; 0; 0; 7441.0
820; "drive"; 3491; 4449; 60; 75; 7441.0
821; "wait"; 4449; 1837; 0; 0; 7441.0
822; "drive"; 1837; 3434; 60; 75; 7441.0
823; "drive"; 1022; 2106; 480; 600; 1992.0
824; "wait"; 2106; 4257; 0; 0; 1992.0
825; "drive"; 4257; 1320; 180; 225; 14750.0
826; "wait"; 1320; 833; 0; 0; 14750.0
827; "drive"; 833; 3247; 180; 225; 20782.0
828; "wait"; 3247; 694; 0; 0; 11252.0
829; "drive"; 694; 581; 120; 150; 104863.0
830; "wait"; 581; 3884; 0; 0; 104561.0
831; "drive"; 3884; 4262; 60; 75; 104561.0
832; "wait"; 4262; 2552; 0; 0; 102700.0
833; "drive"; 2552; 3129; 60; 75; 102851.0
834; "wait"; 3129; 1428; 0; 0; 8600.0
835; "drive"; 1428; 1976; 60; 75; 12257.0
836; "wait"; 1976; 61; 0; 0; 6139.0
837; "drive"; 61; 3795; 60; 75; 12563.0
838; "wait"; 3795; 3005; 0; 0; 11849.0
839; "drive"; 3005; 4536; 60; 75; 11849.0
840; "wait"; 4536; 1844; 0; 0; 9719.0
841; "drive"; 1844; 1192; 60; 75; 45023.0
842; "wait"; 1192; 882; 0; 0; 44288.0
843; "drive"; 882; 2234; 60; 75; 105179.0
844; "wait"; 2234; 500; 0; 0; 105179.0
845; "drive"; 500; 673; 60; 75; 105179.0
846; "drive"; 2022; 1411; 60; 75; 9314.0
847; "wait"; 1411; 708; 0; 0; 9314.0
848; "drive"; 708; 481; 60; 75; 9314.0
849; "wait"; 481; 4593; 0; 0; 7875.0
850; "drive"; 4593; 867; 60; 75; 7875.0
851; "wait"; 867; 3064; 0; 0; 5964.0
852; "drive"; 3064; 4473; 60; 75; 13141.0
853; "wait"; 4473; 2879; 0; 0; 11752.0
854; "drive"; 2879; 2849; 60; 75; 11753.0
855; "wait"; 2849; 2133; 0; 0; 8735.0
856; "drive"; 2133; 1250; 60; 75; 9031.0
857; "wait"; 1250; 879; 0; 0; 5987.0
858; "drive"; 879; 6; 60; 75; 5988.0
859; "wait"; 6; 4527; 0; 0; 4244.0
860; "drive"; 4527; 3624; 60; 75; 4245.0
861; "wait"; 3624; 3130; 0; 0; 3846.0
862; "drive"; 3130; 3659; 120; 150; 4386.0
863; "wait"; 3659; 3250; 0; 0; 894.0
864; "drive"; 3250; 1257; 180; 225; 2329.0
865; "wait"; 1257; 873; 0; 0; 2050.0
866; "drive"; 873; 2581; 180; 225; 2050.0
867; "wait"; 2581; 1784; 0; 0; 116.0
868; "drive"; 1784; 1653; 480; 600; 4693.0
869; "drive"; 4323; 784; 60; 75; 8570.0
870; "wait"; 784; 3614; 0; 0; 8570.0
871; "drive"; 3614; 4631; 60; 75; 8916.0
872; "wait"; 4631; 2832; 0; 0; 8916.0
873; "drive"; 2832; 3399; 60; 75; 8916.0
874; "wait"; 3399; 1697; 0; 0; 8916.0
875; "drive"; 1697; 2248; 60; 75; 8916.0
876; "wait"; 2248; 427; 0; 0; 6851.0
877; "drive"; 427; 577; 60; 75; 7343.0
878; "wait"; 577; 3987; 0; 0; 7343.0
879; "drive"; 3987; 4275; 180; 225; 7343.0
880; "wait"; 4275; 2738; 0; 0; 7186.0
881; "drive"; 2738; 3039; 60; 75; 7186.0
882; "wait"; 3039; 1374; 0; 0; 6911.0
883; "drive"; 1374; 3523; 120; 150; 8436.0
884; "wait"; 3523; 1691; 0; 0; 8283.0
885; "drive"; 1691; 2211; 180; 225; 11290.0
886; "wait"; 2211; 4209; 0; 0; 6727.0
887; "drive"; 4209; 1060; 60; 75; 20647.0
888; "wait"; 1060; 4033; 0; 0; 6436.0
889; "drive"; 4033; 4210; 120; 150; 6436.0
890; "drive"; 2040; 1286; 120; 150; 121071.0
891; "wait"; 1286; 931; 0; 0; 5222.0
892; "drive"; 931; 74; 60; 75; 6616.0
893; "wait"; 74; 4332; 0; 0; 5363.0
894; "drive"; 4332; 940; 180; 225; 7944.0
895; "wait"; 940; 4057; 0; 0; 7686.0
896; "drive"; 4057; 3121; 120; 150; 7687.0
897; "wait"; 3121; 1447; 0; 0; 5978.0
898; "drive"; 1447; 1967; 60; 75; 6357.0
899; "wait"; 1967; 48; 0; 0; 4870.0
900; "drive"; 48; 362; 180; 225; 5021.0
901; "wait"; 362; 3651; 0; 0; 5021.0
902; "drive"; 3651; 3860; 60; 75; 5021.0
903; "wait"; 3860; 2477; 0; 0; 775.0
904; "drive"; 2477; 2913; 60; 75; 775.0
905; "wait"; 2913; 2111; 0; 0; 775.0
906; "drive"; 2111; 1167; 60; 75; 775.0
907; "wait"; 1167; 972; 0; 0; 775.0
908; "drive"; 972; 1798; 60; 75; 775.0
909; "wait"; 1798; 274; 0; 0; 775.0
910; "drive"; 274; 3625; 60; 75; 775.0
911; "drive"; 2850; 2911; 60; 75; 26744.0
912; "wait"; 2911; 2102; 0; 0; 26744.0
913; "drive"; 2102; 1072; 60; 75; 27079.0
914; "wait"; 1072; 4018; 0; 0; 27079.0
915; "drive"; 4018; 113; 60; 75; 27079.0
916; "wait"; 113; 4524; 0; 0; 27079.0
917; "drive"; 4524; 2183; 60; 75; 49306.0
918; "wait"; 2183; 4235; 0; 0; 36911.0
919; "drive"; 4235; 2799; 60; 75; 63873.0
920; "wait"; 2799; 1251; 0; 0; 63873.0
921; "drive"; 1251; 1667; 60; 75; 63873.0
922; "wait"; 1667; 1041; 0; 0; 14167.0
923; "drive"; 1041; 811; 60; 75; 14167.0
924; "wait"; 811; 3802; 0; 0; 14167.0
925; "drive"; 3802; 4058; 60; 75; 14167.0
926; "wait"; 4058; 3505; 0; 0; 12134.0
927; "drive"; 3505; 4197; 120; 150; 12134.0
928; "wait"; 4197; 2666; 0; 0; 11880.0
929; "drive"; 2666; 2764; 120; 150; 11880.0
930; "wait"; 2764; 1245; 0; 0; 11824.0
931; "drive"; 1245; 1732; 60; 75; 11824.0
932; "drive"; 4622; 3947; 60; 75; 5118.0
933; "wait"; 3947; 3427; 0; 0; 5118.0
934; "drive"; 3427; 3122; 120; 150; 5198.0
935; "wait"; 3122; 1454; 0; 0; 5198.0
936; "drive"; 1454; 135; 120; 150; 5268.0
937; "wait"; 135; 4408; 0; 0; 5268.0
938; "drive"; 4408; 3655; 60; 75; 6292.0
939; "wait"; 3655; 3158; 0; 0; 6292.0
940; "drive"; 3158; 4575; 60; 75; 6292.0
941; "wait"; 4575; 2917; 0; 0; 6292.0
942; "drive"; 2917; 3494; 60; 75; 6292.0
943; "wait"; 3494; 1519; 0; 0; 6292.0
944; "drive"; 1519; 2461; 60; 75; 11545.0
945; "wait"; 2461; 1948; 0; 0; 9197.0
946; "drive"; 1948; 490; 60; 75; 141189.0
947; "wait"; 490; 4497; 0; 0; 12497.0
948; "drive"; 4497; 3432; 60; 75; 12497.0
949; "wait"; 3432; 1620; 0; 0; 9789.0
950; "drive"; 1620; 2435; 60; 75; 9789.0
951; "wait"; 2435; 1941; 0; 0; 6616.0
952; "drive"; 1941; 1853; 60; 75; 6616.0
953; "drive"; 4047; 2694; 60; 75; 5377.0
954; "wait"; 2694; 1174; 0; 0; 3309.0
955; "drive"; 1174; 1473; 60; 75; 6195.0
956; "wait"; 1473; 78; 0; 0; 5123.0
957; "drive"; 78; 391; 60; 75; 5308.0
958; "wait"; 391; 3670; 0; 0; 5308.0
959; "drive"; 3670; 4019; 60; 75; 5308.0
960; "wait"; 4019; 3511; 0; 0; 5131.0
961; "drive"; 3511; 2316; 60; 75; 5136.0
962; "wait"; 2316; 308; 0; 0; 3966.0
963; "drive"; 308; 3526; 60; 75; 4035.0
964; "wait"; 3526; 1712; 0; 0; 3780.0
965; "drive"; 1712; 4229; 60; 75; 3780.0
966; "wait"; 4229; 2509; 0; 0; 2905.0
967; "drive"; 2509; 249; 60; 75; 3245.0
968; "wait"; 249; 4176; 0; 0; 3162.0
969; "drive"; 4176; 3778; 180; 225; 3168.0
970; "wait"; 3778; 3009; 0; 0; 2716.0
971; "drive"; 3009; 4450; 60; 75; 2910.0
972; "wait"; 4450; 1830; 0; 0; 2377.0
973; "drive"; 1830; 3421; 120; 150; 4954.0
974; "drive"; 1105; 486; 120; 150; 41046.0
975; "wait"; 486; 4466; 0; 0; 33015.0
976; "drive"; 4466; 3584; 60; 75; 33015.0
977; "wait"; 3584; 3372; 0; 0; 31879.0
978; "drive"; 3372; 2565; 180; 225; 31879.0
979; "wait"; 2565; 1897; 0; 0; 31862.0
980; "drive"; 1897; 4300; 60; 75; 31862.0
981; "wait"; 4300; 2648; 0; 0; 31680.0
982; "drive"; 2648; 774; 60; 75; 31680.0
983; "wait"; 774; 3725; 0; 0; 31646.0
984; "drive"; 3725; 1495; 60; 75; 31646.0
985; "wait"; 1495; 13; 0; 0; 31428.0
986; "drive"; 13; 3356; 60; 75; 49182.0
987; "wait"; 3356; 618; 0; 0; 49161.0
988; "drive"; 618; 2138; 60; 75; 52785.0
989; "wait"; 2138; 445; 0; 0; 52785.0
990; "drive"; 445; 1114; 60; 75; 52785.0
991; "wait"; 1114; 3905; 0; 0; 52672.0
992; "drive"; 3905; 4141; 60; 75; 52672.0
993; "wait"; 4141; 2772; 0; 0; 37750.0
994; "drive"; 2772; 4496; 60; 75; 53583.0
995; "drive"; 1854; 1974; 300; 375; 1760.0
996; "wait"; 1974; 38; 0; 0; 1760.0
997; "drive"; 38; 569; 60; 75; 3746.0
998; "wait"; 569; 4010; 0; 0; 1801.0
999; "drive"; 4010; 4328; 60; 75; 1847.0
1000; "wait"; 4328; 2521; 0; 0; 1847.0
1001; "drive"; 2521; 1768; 120; 150; 8350.0
1002; "wait"; 1768; 370; 0; 0; 8112.0
1003; "drive"; 370; 685; 60; 75; 8174.0
1004; "wait"; 685; 3973; 0; 0; 7560.0
1005; "drive"; 3973; 4214; 60; 75; 8729.0
1006; "wait"; 4214; 2562; 0; 0; 4115.0
1007; "drive"; 2562; 2760; 60; 75; 4115.0
1008; "wait"; 2760; 2267; 0; 0; 3756.0
1009; "drive"; 2267; 1635; 60; 75; 3756.0
1010; "wait"; 1635; 1128; 0; 0; 251.0
1011; "drive"; 1128; 366; 60; 75; 474.0
1012; "wait"; 366; 3635; 0; 0; 474.0
1013; "drive"; 3635; 3968; 60; 75; 474.0
1014; "drive"; 4073; 4565; 60; 75; 1534.0
1015; "wait"; 4565; 2929; 0; 0; 1534.0
1016; "drive"; 2929; 3139; 60; 75; 1534.0
1017; "wait"; 3139; 1308; 0; 0; 1534.0
1018; "drive"; 1308; 2005; 60; 75; 2276.0
1019; "wait"; 2005; 59; 0; 0; 2215.0
1020; "drive"; 59; 650; 60; 75; 2334.0
1021; "wait"; 650; 3941; 0; 0; 1752.0
1022; "drive"; 3941; 4422; 60; 75; 2741.0
1023; "wait"; 4422; 2614; 0; 0; 1694.0
1024; "drive"; 2614; 2702; 60; 75; 8192.0
1025; "wait"; 2702; 1155; 0; 0; 8152.0
1026; "drive"; 1155; 2892; 120; 150; 8496.0
1027; "wait"; 2892; 2091; 0; 0; 6794.0
1028; "drive"; 2091; 1180; 60; 75; 6794.0
1029; "wait"; 1180; 991; 0; 0; 6538.0
1030; "drive"; 991; 2206; 60; 75; 6578.0
1031; "wait"; 2206; 4238; 0; 0; 3904.0
1032; "drive"; 4238; 17; 300; 375; 3904.0
1033; "drive"; 237; 812; 120; 150; 47063.0
1034; "wait"; 812; 3789; 0; 0; 46281.0
1035; "drive"; 3789; 3632; 120; 150; 53453.0
1036; "wait"; 3632; 3150; 0; 0; 13709.0
1037; "drive"; 3150; 1631; 120; 150; 92592.0
1038; "wait"; 1631; 1120; 0; 0; 80121.0
1039; "drive"; 1120; 49; 60; 75; 194105.0
1040; "wait"; 49; 4440; 0; 0; 153270.0
1041; "drive"; 4440; 3590; 60; 75; 288525.0
1042; "wait"; 3590; 3371; 0; 0; 275728.0
1043; "drive"; 3371; 557; 60; 75; 309186.0
1044; "wait"; 557; 3984; 0; 0; 305170.0
1045; "drive"; 3984; 4200; 60; 75; 352710.0
1046; "wait"; 4200; 2568; 0; 0; 329762.0
1047; "drive"; 2568; 1219; 60; 75; 410211.0
1048; "wait"; 1219; 892; 0; 0; 261373.0
1049; "drive"; 892; 2050; 120; 150; 261373.0
1050; "wait"; 2050; 4271; 0; 0; 6812.0
1051; "drive"; 4271; 575; 120; 150; 6812.0
1052; "drive"; 2685; 3317; 120; 150; 36.0
1053; "wait"; 3317; 1668; 0; 0; 36.0
