activity_index; type; from_event; to_event; lower_bound; upper_bound; weight
2241; "headway"; 857; 698; 3; 57; 0.0
2242; "headway"; 55; 30; 3; 57; 0.0
2243; "headway"; 971; 940; 3; 57; 0.0
2244; "headway"; 971; 490; 3; 117; 0.0
2245; "headway"; 971; 603; 3; 117; 0.0
2246; "headway"; 940; 490; 3; 57; 0.0
2247; "headway"; 490; 603; 3; 117; 0.0
2248; "headway"; 988; 1091; 3; 57; 0.0
2249; "headway"; 988; 610; 3; 117; 0.0
2250; "headway"; 988; 728; 3; 117; 0.0
2251; "headway"; 1091; 610; 3; 57; 0.0
2252; "headway"; 610; 728; 3; 117; 0.0
2253; "headway"; 1138; 1126; 3; 57; 0.0
2254; "headway"; 1138; 1075; 3; 57; 0.0
2255; "headway"; 1126; 1075; 3; 57; 0.0
2256; "headway"; 837; 925; 3; 57; 0.0
2257; "headway"; 729; 824; 3; 57; 0.0
2258; "headway"; 1152; 53; 3; 57; 0.0
2259; "headway"; 1183; 114; 3; 57; 0.0
2260; "headway"; 746; 921; 3; 57; 0.0
2261; "headway"; 833; 347; 3; 57; 0.0
2262; "headway"; 391; 402; 3; 57; 0.0
2263; "headway"; 391; 903; 3; 57; 0.0
2264; "headway"; 391; 855; 3; 57; 0.0
2265; "headway"; 391; 1114; 3; 57; 0.0
2266; "headway"; 402; 903; 3; 57; 0.0
2267; "headway"; 402; 855; 3; 57; 0.0
2268; "headway"; 402; 1114; 3; 57; 0.0
2269; "headway"; 903; 855; 3; 57; 0.0
2270; "headway"; 903; 1114; 3; 57; 0.0
2271; "headway"; 855; 1114; 3; 57; 0.0
2272; "headway"; 1022; 259; 3; 57; 0.0
2273; "headway"; 1108; 482; 3; 57; 0.0
2274; "headway"; 1109; 480; 3; 57; 0.0
2275; "headway"; 320; 1132; 3; 57; 0.0
2276; "headway"; 1132; 1179; 3; 57; 0.0
2277; "headway"; 44; 740; 3; 57; 0.0
2278; "headway"; 44; 568; 3; 57; 0.0
2279; "headway"; 44; 48; 3; 57; 0.0
2280; "headway"; 740; 819; 3; 57; 0.0
2281; "headway"; 740; 568; 3; 57; 0.0
2282; "headway"; 740; 48; 3; 57; 0.0
2283; "headway"; 819; 568; 3; 57; 0.0
2284; "headway"; 819; 48; 3; 117; 0.0
2285; "headway"; 1245; 674; 3; 57; 0.0
2286; "headway"; 1245; 676; 3; 57; 0.0
2287; "headway"; 1245; 634; 3; 57; 0.0
2288; "headway"; 1245; 113; 3; 57; 0.0
2289; "headway"; 1245; 168; 3; 57; 0.0
2290; "headway"; 674; 676; 3; 57; 0.0
2291; "headway"; 674; 718; 3; 57; 0.0
2292; "headway"; 674; 634; 3; 57; 0.0
2293; "headway"; 674; 113; 3; 57; 0.0
2294; "headway"; 674; 168; 3; 57; 0.0
2295; "headway"; 676; 718; 3; 57; 0.0
2296; "headway"; 676; 634; 3; 57; 0.0
2297; "headway"; 676; 113; 3; 57; 0.0
2298; "headway"; 676; 168; 3; 57; 0.0
2299; "headway"; 718; 634; 3; 57; 0.0
2300; "headway"; 718; 113; 3; 117; 0.0
2301; "headway"; 718; 168; 3; 57; 0.0
2302; "headway"; 634; 113; 3; 57; 0.0
2303; "headway"; 634; 168; 3; 57; 0.0
2304; "headway"; 113; 168; 3; 57; 0.0
2305; "headway"; 902; 206; 3; 57; 0.0
2306; "headway"; 631; 206; 3; 57; 0.0
2307; "headway"; 484; 979; 3; 57; 0.0
2308; "headway"; 97; 979; 3; 57; 0.0
2309; "headway"; 1004; 400; 3; 27; 0.0
2310; "headway"; 1004; 567; 3; 27; 0.0
2311; "headway"; 1004; 1040; 3; 27; 0.0
2312; "headway"; 400; 567; 3; 57; 0.0
2313; "headway"; 400; 1040; 3; 27; 0.0
2314; "headway"; 567; 1040; 3; 27; 0.0
2315; "headway"; 291; 173; 3; 27; 0.0
2316; "headway"; 960; 850; 3; 27; 0.0
2317; "headway"; 960; 27; 3; 27; 0.0
2318; "headway"; 850; 27; 3; 27; 0.0
2319; "headway"; 421; 1142; 3; 27; 0.0
2320; "headway"; 421; 1205; 3; 27; 0.0
2321; "headway"; 421; 651; 3; 27; 0.0
2322; "headway"; 1142; 651; 3; 57; 0.0
2323; "headway"; 1205; 651; 3; 57; 0.0
2324; "headway"; 962; 989; 3; 57; 0.0
2325; "headway"; 1069; 1233; 3; 57; 0.0
2326; "headway"; 26; 215; 3; 57; 0.0
2327; "headway"; 334; 560; 3; 57; 0.0
2328; "headway"; 430; 360; 3; 57; 0.0
2329; "headway"; 1200; 1240; 3; 57; 0.0
2330; "headway"; 418; 267; 3; 57; 0.0
2331; "headway"; 1065; 203; 3; 57; 0.0
2332; "headway"; 28; 961; 3; 57; 0.0
2333; "headway"; 52; 934; 3; 57; 0.0
2334; "headway"; 1101; 544; 3; 57; 0.0
2335; "headway"; 35; 964; 3; 57; 0.0
2336; "headway"; 1; 836; 3; 57; 0.0
2337; "headway"; 127; 862; 3; 57; 0.0
2338; "headway"; 127; 689; 3; 57; 0.0
2339; "headway"; 862; 689; 3; 57; 0.0
2340; "headway"; 3; 820; 3; 57; 0.0
2341; "headway"; 3; 656; 3; 57; 0.0
2342; "headway"; 820; 656; 3; 57; 0.0
2343; "headway"; 4; 65; 3; 57; 0.0
2344; "headway"; 103; 292; 3; 57; 0.0
2345; "headway"; 1214; 109; 3; 57; 0.0
2346; "headway"; 1214; 473; 3; 57; 0.0
2347; "headway"; 109; 473; 3; 117; 0.0
2348; "headway"; 1077; 1199; 3; 57; 0.0
2349; "headway"; 1077; 1105; 3; 57; 0.0
2350; "headway"; 1077; 289; 3; 57; 0.0
2351; "headway"; 1199; 1105; 3; 57; 0.0
2352; "headway"; 1199; 289; 3; 117; 0.0
2353; "headway"; 1215; 1064; 3; 57; 0.0
2354; "headway"; 865; 1035; 3; 57; 0.0
2355; "headway"; 865; 885; 3; 57; 0.0
2356; "headway"; 865; 895; 3; 57; 0.0
2357; "headway"; 865; 739; 3; 57; 0.0
2358; "headway"; 1035; 885; 3; 57; 0.0
2359; "headway"; 1035; 895; 3; 57; 0.0
2360; "headway"; 1035; 739; 3; 57; 0.0
2361; "headway"; 885; 895; 3; 57; 0.0
2362; "headway"; 885; 739; 3; 57; 0.0
2363; "headway"; 895; 739; 3; 57; 0.0
2364; "headway"; 795; 673; 3; 57; 0.0
2365; "headway"; 1096; 1104; 3; 57; 0.0
2366; "headway"; 870; 874; 3; 57; 0.0
2367; "headway"; 1149; 1165; 3; 57; 0.0
2368; "headway"; 815; 907; 3; 57; 0.0
2369; "headway"; 17; 116; 3; 57; 0.0
2370; "headway"; 814; 658; 3; 57; 0.0
2371; "headway"; 298; 140; 3; 57; 0.0
2372; "headway"; 129; 1227; 3; 57; 0.0
2373; "headway"; 222; 435; 3; 57; 0.0
2374; "headway"; 1155; 563; 3; 57; 0.0
2375; "headway"; 20; 909; 3; 57; 0.0
2376; "headway"; 474; 1006; 3; 57; 0.0
2377; "headway"; 1184; 598; 3; 57; 0.0
2378; "headway"; 593; 1161; 3; 57; 0.0
2379; "headway"; 344; 1230; 3; 57; 0.0
2380; "headway"; 294; 1051; 3; 57; 0.0
2381; "headway"; 997; 632; 3; 57; 0.0
2382; "headway"; 1208; 726; 3; 57; 0.0
2383; "headway"; 918; 887; 3; 117; 0.0
2384; "headway"; 690; 828; 3; 117; 0.0
2385; "headway"; 1074; 18; 3; 117; 0.0
2386; "headway"; 789; 806; 3; 57; 0.0
2387; "headway"; 789; 1094; 3; 57; 0.0
2388; "headway"; 806; 1094; 3; 57; 0.0
2389; "headway"; 318; 506; 3; 57; 0.0
2390; "headway"; 318; 630; 3; 57; 0.0
2391; "headway"; 506; 630; 3; 57; 0.0
2392; "headway"; 408; 809; 3; 57; 0.0
2393; "headway"; 1239; 452; 3; 57; 0.0
2394; "headway"; 758; 396; 3; 57; 0.0
2395; "headway"; 893; 967; 3; 57; 0.0
2396; "headway"; 471; 600; 3; 57; 0.0
2397; "headway"; 1241; 141; 3; 57; 0.0
2398; "headway"; 721; 872; 3; 57; 0.0
2399; "headway"; 721; 714; 3; 57; 0.0
2400; "headway"; 872; 714; 3; 57; 0.0
2401; "headway"; 732; 1153; 3; 57; 0.0
2402; "headway"; 665; 565; 3; 57; 0.0
2403; "headway"; 547; 581; 3; 57; 0.0
2404; "headway"; 525; 1100; 3; 57; 0.0
2405; "headway"; 32; 541; 3; 57; 0.0
2406; "headway"; 1206; 174; 3; 57; 0.0
2407; "headway"; 845; 107; 3; 57; 0.0
2408; "headway"; 75; 504; 3; 57; 0.0
2409; "headway"; 171; 564; 3; 57; 0.0
2410; "headway"; 67; 636; 3; 57; 0.0
2411; "headway"; 710; 1238; 3; 57; 0.0
2412; "headway"; 852; 1136; 3; 117; 0.0
2413; "headway"; 477; 756; 3; 117; 0.0
2414; "headway"; 774; 1070; 3; 117; 0.0
2415; "headway"; 1154; 209; 3; 117; 0.0
2416; "headway"; 62; 411; 3; 117; 0.0
2417; "headway"; 1202; 262; 3; 117; 0.0
2418; "headway"; 1190; 238; 3; 117; 0.0
2419; "headway"; 760; 1071; 3; 117; 0.0
2420; "headway"; 98; 444; 3; 117; 0.0
2421; "headway"; 724; 883; 3; 117; 0.0
2422; "headway"; 595; 898; 3; 117; 0.0
2423; "headway"; 5; 489; 3; 117; 0.0
2424; "headway"; 1056; 1170; 3; 117; 0.0
2425; "headway"; 219; 540; 3; 117; 0.0
2426; "headway"; 823; 1246; 3; 117; 0.0
2427; "headway"; 578; 701; 3; 117; 0.0
2428; "headway"; 735; 1046; 3; 117; 0.0
2429; "headway"; 414; 339; 3; 57; 0.0
2430; "headway"; 414; 436; 3; 57; 0.0
2431; "headway"; 339; 436; 3; 57; 0.0
2432; "headway"; 537; 618; 3; 57; 0.0
2433; "headway"; 599; 475; 3; 57; 0.0
2434; "headway"; 337; 433; 3; 57; 0.0
2435; "headway"; 642; 72; 3; 57; 0.0
2436; "headway"; 642; 404; 3; 57; 0.0
2437; "headway"; 642; 366; 3; 57; 0.0
2438; "headway"; 72; 404; 3; 57; 0.0
2439; "headway"; 72; 366; 3; 117; 0.0
2440; "headway"; 404; 366; 3; 57; 0.0
2441; "headway"; 376; 89; 3; 57; 0.0
2442; "headway"; 376; 183; 3; 57; 0.0
2443; "headway"; 89; 183; 3; 117; 0.0
2444; "headway"; 375; 87; 3; 57; 0.0
2445; "headway"; 1160; 343; 3; 27; 0.0
2446; "headway"; 1160; 343; 3; 27; 0.0
2447; "headway"; 1160; 343; 3; 27; 0.0
2448; "headway"; 1160; 343; 3; 27; 0.0
2449; "headway"; 1160; 343; 3; 27; 0.0
2450; "headway"; 1160; 343; 3; 27; 0.0
2451; "headway"; 128; 935; 3; 57; 0.0
2452; "headway"; 1125; 667; 3; 57; 0.0
2453; "headway"; 150; 816; 3; 57; 0.0
2454; "headway"; 866; 328; 3; 57; 0.0
2455; "headway"; 777; 1097; 3; 57; 0.0
2456; "headway"; 637; 152; 3; 57; 0.0
2457; "headway"; 152; 491; 3; 57; 0.0
2458; "headway"; 1086; 12; 3; 57; 0.0
2459; "headway"; 43; 425; 3; 57; 0.0
2460; "headway"; 992; 538; 3; 57; 0.0
2461; "headway"; 685; 889; 3; 57; 0.0
2462; "headway"; 685; 889; 3; 57; 0.0
2463; "headway"; 940; 603; 3; 57; 0.0
2464; "headway"; 1091; 728; 3; 57; 0.0
2465; "headway"; 320; 1179; 3; 57; 0.0
2466; "headway"; 44; 819; 3; 57; 0.0
2467; "headway"; 568; 48; 3; 57; 0.0
2468; "headway"; 1245; 718; 3; 57; 0.0
2469; "headway"; 902; 631; 3; 57; 0.0
2470; "headway"; 484; 97; 3; 57; 0.0
2471; "headway"; 761; 457; 3; 57; 0.0
2472; "headway"; 952; 591; 3; 57; 0.0
2473; "headway"; 1142; 1205; 3; 57; 0.0
2474; "headway"; 1142; 1205; 3; 57; 0.0
2475; "headway"; 1023; 61; 3; 57; 0.0
2476; "headway"; 1023; 61; 3; 57; 0.0
2477; "headway"; 723; 1055; 3; 57; 0.0
2478; "headway"; 723; 1055; 3; 57; 0.0
2479; "headway"; 1175; 255; 3; 57; 0.0
2480; "headway"; 1175; 255; 3; 57; 0.0
2481; "headway"; 1236; 325; 3; 57; 0.0
2482; "headway"; 1236; 325; 3; 57; 0.0
2483; "headway"; 873; 1045; 3; 57; 0.0
2484; "headway"; 873; 1045; 3; 57; 0.0
2485; "headway"; 270; 619; 3; 57; 0.0
2486; "headway"; 270; 619; 3; 57; 0.0
2487; "headway"; 362; 757; 3; 57; 0.0
2488; "headway"; 362; 757; 3; 57; 0.0
2489; "headway"; 170; 607; 3; 57; 0.0
2490; "headway"; 170; 607; 3; 57; 0.0
2491; "headway"; 276; 691; 3; 57; 0.0
2492; "headway"; 1105; 289; 3; 57; 0.0
