# event_id; type; stop_id; line_id; line_direction; line_freq_repetition
754; "arrival"; 247; 3; <; 2
755; "departure"; 247; 3; <; 2
756; "arrival"; 242; 3; <; 2
757; "departure"; 242; 3; <; 2
758; "arrival"; 243; 3; <; 2
759; "departure"; 243; 3; <; 2
760; "arrival"; 244; 3; <; 2
761; "departure"; 244; 3; <; 2
762; "arrival"; 445; 3; <; 2
763; "departure"; 445; 3; <; 2
764; "arrival"; 446; 3; <; 2
765; "departure"; 446; 3; <; 2
766; "arrival"; 443; 3; <; 2
767; "departure"; 443; 3; <; 2
768; "arrival"; 156; 3; <; 2
769; "departure"; 156; 3; <; 2
770; "arrival"; 447; 3; <; 2
771; "departure"; 447; 3; <; 2
772; "arrival"; 163; 3; <; 2
773; "departure"; 163; 3; <; 2
774; "arrival"; 164; 3; <; 2
775; "departure"; 164; 3; <; 2
776; "arrival"; 492; 3; <; 2
777; "departure"; 492; 3; <; 2
778; "arrival"; 444; 3; <; 2
779; "departure"; 444; 3; <; 2
780; "arrival"; 440; 3; <; 2
781; "departure"; 440; 3; <; 2
782; "arrival"; 133; 3; <; 2
783; "departure"; 133; 3; <; 2
784; "arrival"; 497; 3; <; 2
785; "departure"; 551; 4; >; 1
786; "arrival"; 386; 4; >; 1
787; "departure"; 386; 4; >; 1
788; "arrival"; 385; 4; >; 1
789; "departure"; 385; 4; >; 1
790; "arrival"; 474; 4; >; 1
791; "departure"; 474; 4; >; 1
792; "arrival"; 473; 4; >; 1
793; "departure"; 473; 4; >; 1
794; "arrival"; 383; 4; >; 1
795; "departure"; 383; 4; >; 1
796; "arrival"; 379; 4; >; 1
797; "departure"; 379; 4; >; 1
798; "arrival"; 229; 4; >; 1
799; "departure"; 229; 4; >; 1
800; "arrival"; 231; 4; >; 1
801; "departure"; 231; 4; >; 1
802; "arrival"; 232; 4; >; 1
803; "departure"; 232; 4; >; 1
804; "arrival"; 230; 4; >; 1
805; "departure"; 230; 4; >; 1
806; "arrival"; 236; 4; >; 1
807; "departure"; 236; 4; >; 1
808; "arrival"; 384; 4; >; 1
809; "departure"; 384; 4; >; 1
810; "arrival"; 201; 4; >; 1
811; "departure"; 201; 4; >; 1
812; "arrival"; 382; 4; >; 1
813; "departure"; 382; 4; >; 1
814; "arrival"; 388; 4; >; 1
815; "departure"; 388; 4; >; 1
816; "arrival"; 564; 4; >; 1
817; "departure"; 564; 4; >; 1
818; "arrival"; 380; 4; >; 1
819; "departure"; 380; 4; >; 1
820; "arrival"; 381; 4; >; 1
821; "departure"; 381; 4; >; 1
822; "arrival"; 542; 4; >; 1
823; "departure"; 542; 4; >; 1
824; "arrival"; 58; 4; >; 1
825; "departure"; 551; 4; >; 2
826; "arrival"; 386; 4; >; 2
827; "departure"; 386; 4; >; 2
828; "arrival"; 385; 4; >; 2
829; "departure"; 385; 4; >; 2
830; "arrival"; 474; 4; >; 2
831; "departure"; 474; 4; >; 2
832; "arrival"; 473; 4; >; 2
833; "departure"; 473; 4; >; 2
834; "arrival"; 383; 4; >; 2
835; "departure"; 383; 4; >; 2
836; "arrival"; 379; 4; >; 2
837; "departure"; 379; 4; >; 2
838; "arrival"; 229; 4; >; 2
839; "departure"; 229; 4; >; 2
840; "arrival"; 231; 4; >; 2
841; "departure"; 231; 4; >; 2
842; "arrival"; 232; 4; >; 2
843; "departure"; 232; 4; >; 2
844; "arrival"; 230; 4; >; 2
845; "departure"; 230; 4; >; 2
846; "arrival"; 236; 4; >; 2
847; "departure"; 236; 4; >; 2
848; "arrival"; 384; 4; >; 2
849; "departure"; 384; 4; >; 2
850; "arrival"; 201; 4; >; 2
851; "departure"; 201; 4; >; 2
852; "arrival"; 382; 4; >; 2
853; "departure"; 382; 4; >; 2
854; "arrival"; 388; 4; >; 2
855; "departure"; 388; 4; >; 2
856; "arrival"; 564; 4; >; 2
857; "departure"; 564; 4; >; 2
858; "arrival"; 380; 4; >; 2
859; "departure"; 380; 4; >; 2
860; "arrival"; 381; 4; >; 2
861; "departure"; 381; 4; >; 2
862; "arrival"; 542; 4; >; 2
863; "departure"; 542; 4; >; 2
864; "arrival"; 58; 4; >; 2
865; "departure"; 551; 4; >; 3
866; "arrival"; 386; 4; >; 3
867; "departure"; 386; 4; >; 3
868; "arrival"; 385; 4; >; 3
869; "departure"; 385; 4; >; 3
870; "arrival"; 474; 4; >; 3
871; "departure"; 474; 4; >; 3
872; "arrival"; 473; 4; >; 3
873; "departure"; 473; 4; >; 3
874; "arrival"; 383; 4; >; 3
875; "departure"; 383; 4; >; 3
876; "arrival"; 379; 4; >; 3
877; "departure"; 379; 4; >; 3
878; "arrival"; 229; 4; >; 3
879; "departure"; 229; 4; >; 3
880; "arrival"; 231; 4; >; 3
881; "departure"; 231; 4; >; 3
882; "arrival"; 232; 4; >; 3
883; "departure"; 232; 4; >; 3
884; "arrival"; 230; 4; >; 3
885; "departure"; 230; 4; >; 3
886; "arrival"; 236; 4; >; 3
887; "departure"; 236; 4; >; 3
888; "arrival"; 384; 4; >; 3
889; "departure"; 384; 4; >; 3
890; "arrival"; 201; 4; >; 3
891; "departure"; 201; 4; >; 3
892; "arrival"; 382; 4; >; 3
893; "departure"; 382; 4; >; 3
894; "arrival"; 388; 4; >; 3
895; "departure"; 388; 4; >; 3
896; "arrival"; 564; 4; >; 3
897; "departure"; 564; 4; >; 3
898; "arrival"; 380; 4; >; 3
899; "departure"; 380; 4; >; 3
900; "arrival"; 381; 4; >; 3
901; "departure"; 381; 4; >; 3
902; "arrival"; 542; 4; >; 3
903; "departure"; 542; 4; >; 3
904; "arrival"; 58; 4; >; 3
905; "departure"; 551; 4; >; 4
906; "arrival"; 386; 4; >; 4
907; "departure"; 386; 4; >; 4
908; "arrival"; 385; 4; >; 4
909; "departure"; 385; 4; >; 4
910; "arrival"; 474; 4; >; 4
911; "departure"; 474; 4; >; 4
912; "arrival"; 473; 4; >; 4
913; "departure"; 473; 4; >; 4
914; "arrival"; 383; 4; >; 4
915; "departure"; 383; 4; >; 4
916; "arrival"; 379; 4; >; 4
917; "departure"; 379; 4; >; 4
918; "arrival"; 229; 4; >; 4
919; "departure"; 229; 4; >; 4
920; "arrival"; 231; 4; >; 4
921; "departure"; 231; 4; >; 4
922; "arrival"; 232; 4; >; 4
923; "departure"; 232; 4; >; 4
924; "arrival"; 230; 4; >; 4
925; "departure"; 230; 4; >; 4
926; "arrival"; 236; 4; >; 4
927; "departure"; 236; 4; >; 4
928; "arrival"; 384; 4; >; 4
929; "departure"; 384; 4; >; 4
930; "arrival"; 201; 4; >; 4
931; "departure"; 201; 4; >; 4
932; "arrival"; 382; 4; >; 4
933; "departure"; 382; 4; >; 4
934; "arrival"; 388; 4; >; 4
935; "departure"; 388; 4; >; 4
936; "arrival"; 564; 4; >; 4
937; "departure"; 564; 4; >; 4
938; "arrival"; 380; 4; >; 4
939; "departure"; 380; 4; >; 4
940; "arrival"; 381; 4; >; 4
941; "departure"; 381; 4; >; 4
942; "arrival"; 542; 4; >; 4
943; "departure"; 542; 4; >; 4
944; "arrival"; 58; 4; >; 4
945; "departure"; 551; 4; >; 5
946; "arrival"; 386; 4; >; 5
947; "departure"; 386; 4; >; 5
948; "arrival"; 385; 4; >; 5
949; "departure"; 385; 4; >; 5
950; "arrival"; 474; 4; >; 5
951; "departure"; 474; 4; >; 5
952; "arrival"; 473; 4; >; 5
953; "departure"; 473; 4; >; 5
954; "arrival"; 383; 4; >; 5
955; "departure"; 383; 4; >; 5
956; "arrival"; 379; 4; >; 5
957; "departure"; 379; 4; >; 5
958; "arrival"; 229; 4; >; 5
959; "departure"; 229; 4; >; 5
960; "arrival"; 231; 4; >; 5
961; "departure"; 231; 4; >; 5
962; "arrival"; 232; 4; >; 5
963; "departure"; 232; 4; >; 5
964; "arrival"; 230; 4; >; 5
965; "departure"; 230; 4; >; 5
966; "arrival"; 236; 4; >; 5
967; "departure"; 236; 4; >; 5
968; "arrival"; 384; 4; >; 5
969; "departure"; 384; 4; >; 5
970; "arrival"; 201; 4; >; 5
971; "departure"; 201; 4; >; 5
972; "arrival"; 382; 4; >; 5
973; "departure"; 382; 4; >; 5
974; "arrival"; 388; 4; >; 5
975; "departure"; 388; 4; >; 5
976; "arrival"; 564; 4; >; 5
977; "departure"; 564; 4; >; 5
978; "arrival"; 380; 4; >; 5
979; "departure"; 380; 4; >; 5
980; "arrival"; 381; 4; >; 5
981; "departure"; 381; 4; >; 5
982; "arrival"; 542; 4; >; 5
983; "departure"; 542; 4; >; 5
984; "arrival"; 58; 4; >; 5
985; "departure"; 551; 4; >; 6
986; "arrival"; 386; 4; >; 6
987; "departure"; 386; 4; >; 6
988; "arrival"; 385; 4; >; 6
989; "departure"; 385; 4; >; 6
990; "arrival"; 474; 4; >; 6
991; "departure"; 474; 4; >; 6
992; "arrival"; 473; 4; >; 6
993; "departure"; 473; 4; >; 6
994; "arrival"; 383; 4; >; 6
995; "departure"; 383; 4; >; 6
996; "arrival"; 379; 4; >; 6
997; "departure"; 379; 4; >; 6
998; "arrival"; 229; 4; >; 6
999; "departure"; 229; 4; >; 6
1000; "arrival"; 231; 4; >; 6
1001; "departure"; 231; 4; >; 6
1002; "arrival"; 232; 4; >; 6
1003; "departure"; 232; 4; >; 6
1004; "arrival"; 230; 4; >; 6
1005; "departure"; 230; 4; >; 6
1006; "arrival"; 236; 4; >; 6
1007; "departure"; 236; 4; >; 6
1008; "arrival"; 384; 4; >; 6
1009; "departure"; 384; 4; >; 6
1010; "arrival"; 201; 4; >; 6
1011; "departure"; 201; 4; >; 6
1012; "arrival"; 382; 4; >; 6
1013; "departure"; 382; 4; >; 6
1014; "arrival"; 388; 4; >; 6
1015; "departure"; 388; 4; >; 6
1016; "arrival"; 564; 4; >; 6
1017; "departure"; 564; 4; >; 6
1018; "arrival"; 380; 4; >; 6
1019; "departure"; 380; 4; >; 6
1020; "arrival"; 381; 4; >; 6
1021; "departure"; 381; 4; >; 6
1022; "arrival"; 542; 4; >; 6
1023; "departure"; 542; 4; >; 6
1024; "arrival"; 58; 4; >; 6
1025; "departure"; 551; 4; >; 7
1026; "arrival"; 386; 4; >; 7
1027; "departure"; 386; 4; >; 7
1028; "arrival"; 385; 4; >; 7
1029; "departure"; 385; 4; >; 7
1030; "arrival"; 474; 4; >; 7
1031; "departure"; 474; 4; >; 7
1032; "arrival"; 473; 4; >; 7
1033; "departure"; 473; 4; >; 7
1034; "arrival"; 383; 4; >; 7
1035; "departure"; 383; 4; >; 7
1036; "arrival"; 379; 4; >; 7
1037; "departure"; 379; 4; >; 7
1038; "arrival"; 229; 4; >; 7
1039; "departure"; 229; 4; >; 7
1040; "arrival"; 231; 4; >; 7
1041; "departure"; 231; 4; >; 7
1042; "arrival"; 232; 4; >; 7
1043; "departure"; 232; 4; >; 7
1044; "arrival"; 230; 4; >; 7
1045; "departure"; 230; 4; >; 7
1046; "arrival"; 236; 4; >; 7
1047; "departure"; 236; 4; >; 7
1048; "arrival"; 384; 4; >; 7
1049; "departure"; 384; 4; >; 7
1050; "arrival"; 201; 4; >; 7
1051; "departure"; 201; 4; >; 7
1052; "arrival"; 382; 4; >; 7
1053; "departure"; 382; 4; >; 7
1054; "arrival"; 388; 4; >; 7
1055; "departure"; 388; 4; >; 7
1056; "arrival"; 564; 4; >; 7
1057; "departure"; 564; 4; >; 7
1058; "arrival"; 380; 4; >; 7
1059; "departure"; 380; 4; >; 7
1060; "arrival"; 381; 4; >; 7
1061; "departure"; 381; 4; >; 7
1062; "arrival"; 542; 4; >; 7
1063; "departure"; 542; 4; >; 7
1064; "arrival"; 58; 4; >; 7
1065; "departure"; 551; 4; >; 8
1066; "arrival"; 386; 4; >; 8
1067; "departure"; 386; 4; >; 8
1068; "arrival"; 385; 4; >; 8
1069; "departure"; 385; 4; >; 8
1070; "arrival"; 474; 4; >; 8
1071; "departure"; 474; 4; >; 8
1072; "arrival"; 473; 4; >; 8
1073; "departure"; 473; 4; >; 8
1074; "arrival"; 383; 4; >; 8
1075; "departure"; 383; 4; >; 8
1076; "arrival"; 379; 4; >; 8
1077; "departure"; 379; 4; >; 8
1078; "arrival"; 229; 4; >; 8
1079; "departure"; 229; 4; >; 8
1080; "arrival"; 231; 4; >; 8
1081; "departure"; 231; 4; >; 8
1082; "arrival"; 232; 4; >; 8
1083; "departure"; 232; 4; >; 8
1084; "arrival"; 230; 4; >; 8
1085; "departure"; 230; 4; >; 8
1086; "arrival"; 236; 4; >; 8
1087; "departure"; 236; 4; >; 8
1088; "arrival"; 384; 4; >; 8
1089; "departure"; 384; 4; >; 8
1090; "arrival"; 201; 4; >; 8
1091; "departure"; 201; 4; >; 8
1092; "arrival"; 382; 4; >; 8
1093; "departure"; 382; 4; >; 8
1094; "arrival"; 388; 4; >; 8
1095; "departure"; 388; 4; >; 8
1096; "arrival"; 564; 4; >; 8
1097; "departure"; 564; 4; >; 8
1098; "arrival"; 380; 4; >; 8
1099; "departure"; 380; 4; >; 8
1100; "arrival"; 381; 4; >; 8
1101; "departure"; 381; 4; >; 8
1102; "arrival"; 542; 4; >; 8
1103; "departure"; 542; 4; >; 8
1104; "arrival"; 58; 4; >; 8
1105; "departure"; 551; 4; >; 9
1106; "arrival"; 386; 4; >; 9
1107; "departure"; 386; 4; >; 9
1108; "arrival"; 385; 4; >; 9
1109; "departure"; 385; 4; >; 9
1110; "arrival"; 474; 4; >; 9
1111; "departure"; 474; 4; >; 9
1112; "arrival"; 473; 4; >; 9
1113; "departure"; 473; 4; >; 9
1114; "arrival"; 383; 4; >; 9
1115; "departure"; 383; 4; >; 9
1116; "arrival"; 379; 4; >; 9
1117; "departure"; 379; 4; >; 9
1118; "arrival"; 229; 4; >; 9
1119; "departure"; 229; 4; >; 9
1120; "arrival"; 231; 4; >; 9
1121; "departure"; 231; 4; >; 9
1122; "arrival"; 232; 4; >; 9
1123; "departure"; 232; 4; >; 9
1124; "arrival"; 230; 4; >; 9
1125; "departure"; 230; 4; >; 9
1126; "arrival"; 236; 4; >; 9
1127; "departure"; 236; 4; >; 9
1128; "arrival"; 384; 4; >; 9
1129; "departure"; 384; 4; >; 9
1130; "arrival"; 201; 4; >; 9
1131; "departure"; 201; 4; >; 9
1132; "arrival"; 382; 4; >; 9
1133; "departure"; 382; 4; >; 9
1134; "arrival"; 388; 4; >; 9
1135; "departure"; 388; 4; >; 9
1136; "arrival"; 564; 4; >; 9
1137; "departure"; 564; 4; >; 9
1138; "arrival"; 380; 4; >; 9
1139; "departure"; 380; 4; >; 9
1140; "arrival"; 381; 4; >; 9
1141; "departure"; 381; 4; >; 9
1142; "arrival"; 542; 4; >; 9
1143; "departure"; 542; 4; >; 9
1144; "arrival"; 58; 4; >; 9
1145; "departure"; 551; 4; >; 10
1146; "arrival"; 386; 4; >; 10
1147; "departure"; 386; 4; >; 10
1148; "arrival"; 385; 4; >; 10
1149; "departure"; 385; 4; >; 10
1150; "arrival"; 474; 4; >; 10
1151; "departure"; 474; 4; >; 10
1152; "arrival"; 473; 4; >; 10
1153; "departure"; 473; 4; >; 10
1154; "arrival"; 383; 4; >; 10
1155; "departure"; 383; 4; >; 10
1156; "arrival"; 379; 4; >; 10
1157; "departure"; 379; 4; >; 10
1158; "arrival"; 229; 4; >; 10
1159; "departure"; 229; 4; >; 10
1160; "arrival"; 231; 4; >; 10
1161; "departure"; 231; 4; >; 10
1162; "arrival"; 232; 4; >; 10
1163; "departure"; 232; 4; >; 10
1164; "arrival"; 230; 4; >; 10
1165; "departure"; 230; 4; >; 10
1166; "arrival"; 236; 4; >; 10
1167; "departure"; 236; 4; >; 10
1168; "arrival"; 384; 4; >; 10
1169; "departure"; 384; 4; >; 10
1170; "arrival"; 201; 4; >; 10
1171; "departure"; 201; 4; >; 10
1172; "arrival"; 382; 4; >; 10
1173; "departure"; 382; 4; >; 10
1174; "arrival"; 388; 4; >; 10
1175; "departure"; 388; 4; >; 10
1176; "arrival"; 564; 4; >; 10
1177; "departure"; 564; 4; >; 10
1178; "arrival"; 380; 4; >; 10
1179; "departure"; 380; 4; >; 10
1180; "arrival"; 381; 4; >; 10
1181; "departure"; 381; 4; >; 10
1182; "arrival"; 542; 4; >; 10
1183; "departure"; 542; 4; >; 10
1184; "arrival"; 58; 4; >; 10
1185; "departure"; 58; 4; <; 1
1186; "arrival"; 542; 4; <; 1
1187; "departure"; 542; 4; <; 1
1188; "arrival"; 381; 4; <; 1
1189; "departure"; 381; 4; <; 1
1190; "arrival"; 380; 4; <; 1
1191; "departure"; 380; 4; <; 1
1192; "arrival"; 564; 4; <; 1
1193; "departure"; 564; 4; <; 1
1194; "arrival"; 388; 4; <; 1
1195; "departure"; 388; 4; <; 1
1196; "arrival"; 382; 4; <; 1
1197; "departure"; 382; 4; <; 1
1198; "arrival"; 201; 4; <; 1
1199; "departure"; 201; 4; <; 1
1200; "arrival"; 384; 4; <; 1
1201; "departure"; 384; 4; <; 1
1202; "arrival"; 236; 4; <; 1
1203; "departure"; 236; 4; <; 1
1204; "arrival"; 230; 4; <; 1
1205; "departure"; 230; 4; <; 1
1206; "arrival"; 232; 4; <; 1
1207; "departure"; 232; 4; <; 1
1208; "arrival"; 231; 4; <; 1
1209; "departure"; 231; 4; <; 1
1210; "arrival"; 229; 4; <; 1
1211; "departure"; 229; 4; <; 1
1212; "arrival"; 379; 4; <; 1
1213; "departure"; 379; 4; <; 1
1214; "arrival"; 383; 4; <; 1
1215; "departure"; 383; 4; <; 1
1216; "arrival"; 473; 4; <; 1
1217; "departure"; 473; 4; <; 1
1218; "arrival"; 474; 4; <; 1
1219; "departure"; 474; 4; <; 1
1220; "arrival"; 385; 4; <; 1
1221; "departure"; 385; 4; <; 1
1222; "arrival"; 386; 4; <; 1
1223; "departure"; 386; 4; <; 1
1224; "arrival"; 551; 4; <; 1
1225; "departure"; 58; 4; <; 2
1226; "arrival"; 542; 4; <; 2
1227; "departure"; 542; 4; <; 2
1228; "arrival"; 381; 4; <; 2
1229; "departure"; 381; 4; <; 2
1230; "arrival"; 380; 4; <; 2
1231; "departure"; 380; 4; <; 2
1232; "arrival"; 564; 4; <; 2
1233; "departure"; 564; 4; <; 2
1234; "arrival"; 388; 4; <; 2
1235; "departure"; 388; 4; <; 2
1236; "arrival"; 382; 4; <; 2
1237; "departure"; 382; 4; <; 2
1238; "arrival"; 201; 4; <; 2
1239; "departure"; 201; 4; <; 2
1240; "arrival"; 384; 4; <; 2
1241; "departure"; 384; 4; <; 2
1242; "arrival"; 236; 4; <; 2
1243; "departure"; 236; 4; <; 2
1244; "arrival"; 230; 4; <; 2
1245; "departure"; 230; 4; <; 2
1246; "arrival"; 232; 4; <; 2
1247; "departure"; 232; 4; <; 2
1248; "arrival"; 231; 4; <; 2
1249; "departure"; 231; 4; <; 2
1250; "arrival"; 229; 4; <; 2
1251; "departure"; 229; 4; <; 2
1252; "arrival"; 379; 4; <; 2
1253; "departure"; 379; 4; <; 2
1254; "arrival"; 383; 4; <; 2
1255; "departure"; 383; 4; <; 2
1256; "arrival"; 473; 4; <; 2
1257; "departure"; 473; 4; <; 2
1258; "arrival"; 474; 4; <; 2
1259; "departure"; 474; 4; <; 2
1260; "arrival"; 385; 4; <; 2
1261; "departure"; 385; 4; <; 2
1262; "arrival"; 386; 4; <; 2
1263; "departure"; 386; 4; <; 2
1264; "arrival"; 551; 4; <; 2
1265; "departure"; 58; 4; <; 3
1266; "arrival"; 542; 4; <; 3
1267; "departure"; 542; 4; <; 3
1268; "arrival"; 381; 4; <; 3
1269; "departure"; 381; 4; <; 3
1270; "arrival"; 380; 4; <; 3
1271; "departure"; 380; 4; <; 3
1272; "arrival"; 564; 4; <; 3
1273; "departure"; 564; 4; <; 3
1274; "arrival"; 388; 4; <; 3
1275; "departure"; 388; 4; <; 3
1276; "arrival"; 382; 4; <; 3
1277; "departure"; 382; 4; <; 3
1278; "arrival"; 201; 4; <; 3
1279; "departure"; 201; 4; <; 3
1280; "arrival"; 384; 4; <; 3
1281; "departure"; 384; 4; <; 3
1282; "arrival"; 236; 4; <; 3
1283; "departure"; 236; 4; <; 3
1284; "arrival"; 230; 4; <; 3
1285; "departure"; 230; 4; <; 3
1286; "arrival"; 232; 4; <; 3
1287; "departure"; 232; 4; <; 3
1288; "arrival"; 231; 4; <; 3
1289; "departure"; 231; 4; <; 3
1290; "arrival"; 229; 4; <; 3
1291; "departure"; 229; 4; <; 3
1292; "arrival"; 379; 4; <; 3
1293; "departure"; 379; 4; <; 3
1294; "arrival"; 383; 4; <; 3
1295; "departure"; 383; 4; <; 3
1296; "arrival"; 473; 4; <; 3
1297; "departure"; 473; 4; <; 3
1298; "arrival"; 474; 4; <; 3
1299; "departure"; 474; 4; <; 3
1300; "arrival"; 385; 4; <; 3
1301; "departure"; 385; 4; <; 3
1302; "arrival"; 386; 4; <; 3
1303; "departure"; 386; 4; <; 3
1304; "arrival"; 551; 4; <; 3
1305; "departure"; 58; 4; <; 4
1306; "arrival"; 542; 4; <; 4
1307; "departure"; 542; 4; <; 4
1308; "arrival"; 381; 4; <; 4
1309; "departure"; 381; 4; <; 4
1310; "arrival"; 380; 4; <; 4
1311; "departure"; 380; 4; <; 4
1312; "arrival"; 564; 4; <; 4
1313; "departure"; 564; 4; <; 4
1314; "arrival"; 388; 4; <; 4
1315; "departure"; 388; 4; <; 4
1316; "arrival"; 382; 4; <; 4
1317; "departure"; 382; 4; <; 4
1318; "arrival"; 201; 4; <; 4
1319; "departure"; 201; 4; <; 4
1320; "arrival"; 384; 4; <; 4
1321; "departure"; 384; 4; <; 4
1322; "arrival"; 236; 4; <; 4
1323; "departure"; 236; 4; <; 4
1324; "arrival"; 230; 4; <; 4
1325; "departure"; 230; 4; <; 4
1326; "arrival"; 232; 4; <; 4
1327; "departure"; 232; 4; <; 4
1328; "arrival"; 231; 4; <; 4
1329; "departure"; 231; 4; <; 4
1330; "arrival"; 229; 4; <; 4
1331; "departure"; 229; 4; <; 4
1332; "arrival"; 379; 4; <; 4
1333; "departure"; 379; 4; <; 4
1334; "arrival"; 383; 4; <; 4
1335; "departure"; 383; 4; <; 4
1336; "arrival"; 473; 4; <; 4
1337; "departure"; 473; 4; <; 4
1338; "arrival"; 474; 4; <; 4
1339; "departure"; 474; 4; <; 4
1340; "arrival"; 385; 4; <; 4
1341; "departure"; 385; 4; <; 4
1342; "arrival"; 386; 4; <; 4
1343; "departure"; 386; 4; <; 4
1344; "arrival"; 551; 4; <; 4
1345; "departure"; 58; 4; <; 5
1346; "arrival"; 542; 4; <; 5
1347; "departure"; 542; 4; <; 5
1348; "arrival"; 381; 4; <; 5
1349; "departure"; 381; 4; <; 5
1350; "arrival"; 380; 4; <; 5
1351; "departure"; 380; 4; <; 5
1352; "arrival"; 564; 4; <; 5
1353; "departure"; 564; 4; <; 5
1354; "arrival"; 388; 4; <; 5
1355; "departure"; 388; 4; <; 5
1356; "arrival"; 382; 4; <; 5
1357; "departure"; 382; 4; <; 5
1358; "arrival"; 201; 4; <; 5
1359; "departure"; 201; 4; <; 5
1360; "arrival"; 384; 4; <; 5
1361; "departure"; 384; 4; <; 5
1362; "arrival"; 236; 4; <; 5
1363; "departure"; 236; 4; <; 5
1364; "arrival"; 230; 4; <; 5
1365; "departure"; 230; 4; <; 5
1366; "arrival"; 232; 4; <; 5
1367; "departure"; 232; 4; <; 5
1368; "arrival"; 231; 4; <; 5
1369; "departure"; 231; 4; <; 5
1370; "arrival"; 229; 4; <; 5
1371; "departure"; 229; 4; <; 5
1372; "arrival"; 379; 4; <; 5
1373; "departure"; 379; 4; <; 5
1374; "arrival"; 383; 4; <; 5
1375; "departure"; 383; 4; <; 5
1376; "arrival"; 473; 4; <; 5
1377; "departure"; 473; 4; <; 5
1378; "arrival"; 474; 4; <; 5
1379; "departure"; 474; 4; <; 5
1380; "arrival"; 385; 4; <; 5
1381; "departure"; 385; 4; <; 5
1382; "arrival"; 386; 4; <; 5
1383; "departure"; 386; 4; <; 5
1384; "arrival"; 551; 4; <; 5
1385; "departure"; 58; 4; <; 6
1386; "arrival"; 542; 4; <; 6
1387; "departure"; 542; 4; <; 6
1388; "arrival"; 381; 4; <; 6
1389; "departure"; 381; 4; <; 6
1390; "arrival"; 380; 4; <; 6
1391; "departure"; 380; 4; <; 6
1392; "arrival"; 564; 4; <; 6
1393; "departure"; 564; 4; <; 6
1394; "arrival"; 388; 4; <; 6
1395; "departure"; 388; 4; <; 6
1396; "arrival"; 382; 4; <; 6
1397; "departure"; 382; 4; <; 6
1398; "arrival"; 201; 4; <; 6
1399; "departure"; 201; 4; <; 6
1400; "arrival"; 384; 4; <; 6
1401; "departure"; 384; 4; <; 6
1402; "arrival"; 236; 4; <; 6
1403; "departure"; 236; 4; <; 6
1404; "arrival"; 230; 4; <; 6
1405; "departure"; 230; 4; <; 6
1406; "arrival"; 232; 4; <; 6
1407; "departure"; 232; 4; <; 6
1408; "arrival"; 231; 4; <; 6
1409; "departure"; 231; 4; <; 6
1410; "arrival"; 229; 4; <; 6
1411; "departure"; 229; 4; <; 6
1412; "arrival"; 379; 4; <; 6
1413; "departure"; 379; 4; <; 6
1414; "arrival"; 383; 4; <; 6
1415; "departure"; 383; 4; <; 6
1416; "arrival"; 473; 4; <; 6
1417; "departure"; 473; 4; <; 6
1418; "arrival"; 474; 4; <; 6
1419; "departure"; 474; 4; <; 6
1420; "arrival"; 385; 4; <; 6
1421; "departure"; 385; 4; <; 6
1422; "arrival"; 386; 4; <; 6
1423; "departure"; 386; 4; <; 6
1424; "arrival"; 551; 4; <; 6
1425; "departure"; 58; 4; <; 7
1426; "arrival"; 542; 4; <; 7
1427; "departure"; 542; 4; <; 7
1428; "arrival"; 381; 4; <; 7
1429; "departure"; 381; 4; <; 7
1430; "arrival"; 380; 4; <; 7
1431; "departure"; 380; 4; <; 7
1432; "arrival"; 564; 4; <; 7
1433; "departure"; 564; 4; <; 7
1434; "arrival"; 388; 4; <; 7
1435; "departure"; 388; 4; <; 7
1436; "arrival"; 382; 4; <; 7
1437; "departure"; 382; 4; <; 7
1438; "arrival"; 201; 4; <; 7
1439; "departure"; 201; 4; <; 7
1440; "arrival"; 384; 4; <; 7
1441; "departure"; 384; 4; <; 7
1442; "arrival"; 236; 4; <; 7
1443; "departure"; 236; 4; <; 7
1444; "arrival"; 230; 4; <; 7
1445; "departure"; 230; 4; <; 7
1446; "arrival"; 232; 4; <; 7
1447; "departure"; 232; 4; <; 7
1448; "arrival"; 231; 4; <; 7
1449; "departure"; 231; 4; <; 7
1450; "arrival"; 229; 4; <; 7
1451; "departure"; 229; 4; <; 7
1452; "arrival"; 379; 4; <; 7
1453; "departure"; 379; 4; <; 7
1454; "arrival"; 383; 4; <; 7
1455; "departure"; 383; 4; <; 7
1456; "arrival"; 473; 4; <; 7
1457; "departure"; 473; 4; <; 7
1458; "arrival"; 474; 4; <; 7
1459; "departure"; 474; 4; <; 7
1460; "arrival"; 385; 4; <; 7
1461; "departure"; 385; 4; <; 7
1462; "arrival"; 386; 4; <; 7
1463; "departure"; 386; 4; <; 7
1464; "arrival"; 551; 4; <; 7
1465; "departure"; 58; 4; <; 8
1466; "arrival"; 542; 4; <; 8
1467; "departure"; 542; 4; <; 8
1468; "arrival"; 381; 4; <; 8
1469; "departure"; 381; 4; <; 8
1470; "arrival"; 380; 4; <; 8
1471; "departure"; 380; 4; <; 8
1472; "arrival"; 564; 4; <; 8
1473; "departure"; 564; 4; <; 8
1474; "arrival"; 388; 4; <; 8
1475; "departure"; 388; 4; <; 8
1476; "arrival"; 382; 4; <; 8
1477; "departure"; 382; 4; <; 8
1478; "arrival"; 201; 4; <; 8
1479; "departure"; 201; 4; <; 8
1480; "arrival"; 384; 4; <; 8
1481; "departure"; 384; 4; <; 8
1482; "arrival"; 236; 4; <; 8
